Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
6874478	-111	256	-71
6874806	-89	262	-91
6875134	-65	255	-78
6875462	-59	301	-69
6875790	-38	307	-98
6876118	-23	276	-74
6876446	-12	250	-75
6876774	-82	219	-85
6877102	-93	200	-80
6877430	-69	180	-83
6877758	-98	220	-99
6878086	-104	185	-71
6878414	-72	172	-75
6878742	-94	224	-82
6879070	-95	217	-99
6879398	-96	240	-93
6879726	-109	247	-92
6880054	-103	301	-86
6880382	-86	300	-61
6880710	-99	260	-86
6881038	-22	232	-100
6881366	-71	270	-108
6881694	-85	259	-105
6882022	-110	266	-77
6882350	-107	215	-71
6882678	-108	256	-86
6883006	-77	268	-94
6883334	-35	290	-111
6883662	-20	338	-110
6883990	-29	318	-103
6884318	-22	354	-101
6884646	-39	391	-102
6884974	-28	381	-99
6885302	-40	412	-101
6885630	-56	403	-78
6885958	-77	374	-81
6886286	-42	390	-70
6886614	-33	374	-70
6886942	-67	353	-100
6887270	-32	305	-92
6887598	-39	311	-92
6887926	-60	277	-97
6888254	-90	245	-79
6888582	-112	191	-62
6888910	-91	178	-60
6889238	-90	129	-56
6889566	-83	144	-50
6889894	-73	95	-53
6890222	-68	110	-57
6890550	-34	125	-66
6890878	-42	129	-73
6891206	-25	162	-64
6891534	-22	149	-63
6891862	-28	175	-87
6892190	-37	176	-80
6892518	-44	131	-66
6892846	-35	123	-65
6893174	-40	113	-59
6893502	-78	103	-83
6893830	-86	106	-60
6894158	-80	118	-60
6894486	-60	132	-76
6894814	-61	143	-79
6895142	-54	95	-66
6895470	-46	121	-78
6895798	-73	136	-64
6896126	-86	127	-67
6896454	-72	127	-69
6896782	-69	158	-71
6897110	-70	126	-107
6897438	-70	121	-104
6897766	-94	89	-83
6898094	-81	62	-76
6898422	-84	78	-66
6898750	-93	93	-62
6899078	-73	93	-82
6899406	-70	117	-92
6899734	-64	110	-83
6900062	-80	105	-65
6900390	-74	127	-70
6900718	-94	126	-71
6901046	-88	116	-67
6901374	-75	125	-70
6901702	-52	127	-75
6902030	-52	127	-75
6902358	-62	144	-50
6902686	-80	116	-74
6903014	-68	127	-77
6903342	-93	115	-69
6903670	-98	87	-63
6903998	-83	69	-51
6904326	-81	43	-55
6904654	-62	58	-60
6904982	-45	51	-71
6905310	-32	65	-64
6905638	-35	75	-42
6905966	-37	50	-55
6906294	-29	94	-45
6906622	-15	81	-41
6906950	-12	79	-45
6907278	-32	99	-45
6907606	-37	69	-37
6907934	-57	69	-24
6908262	-74	-30	-14
6908590	-46	-190	-12
6908918	-61	-215	-4
6909246	-82	-62	4
6909574	-102	-50	-11
6909902	-117	37	-6
6910230	-115	58	-7
6910558	-147	48	-21
6910886	-132	99	-9
6911214	-139	119	-20
