Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
4215941	9	148	-21
4216269	2	157	-27
4216597	-4	189	-16
4216925	-8	184	-17
4217253	-26	171	-17
4217581	-27	156	-22
4217909	-14	163	-19
4218237	-20	158	-27
4218565	-17	156	-25
4218893	-12	163	-13
4219221	-15	168	-11
4219549	-41	187	-4
4219877	-70	221	1
4220205	-71	217	-3
4220533	-39	209	-1
4220861	-34	207	-21
4221189	-28	201	-9
4221517	-23	215	-16
4221845	-24	201	-14
4222173	-35	201	-14
4222501	-38	192	-15
4222829	-46	211	-22
4223157	-23	200	-24
4223485	-30	208	-35
4223813	-26	205	-32
4224141	-31	209	-42
4224469	-33	205	-37
4224797	-22	205	-42
4225125	5	195	-48
4225453	28	189	-48
4225781	34	203	-38
4226109	15	210	-38
4226437	27	192	-46
4226765	37	204	-51
4227093	24	194	-51
4227421	28	181	-46
4227749	58	178	-50
4228077	44	188	-52
4228405	40	193	-67
4228733	19	192	-64
4229061	25	197	-68
4229389	6	188	-93
4229717	25	182	-107
4230045	34	179	-84
4230373	73	172	-102
4230701	92	184	-97
4231029	111	179	-106
4231357	132	179	-101
4231685	112	182	-105
4232013	114	156	-104
4232341	134	175	-100
4232669	139	155	-105
4232997	141	173	-119
4233325	161	161	-117
4233653	142	171	-117
4233981	184	175	-127
4234309	184	179	-131
4234637	177	198	-149
4234965	193	207	-141
4235293	179	214	-130
4235621	193	219	-146
4235949	190	227	-137
4236277	179	243	-151
4236605	184	231	-150
4236933	180	234	-162
4237261	149	239	-168
4237589	95	156	-156
4237917	127	243	-183
4238245	88	358	-199
4238573	83	339	-215
4238901	43	353	-224
4239229	35	383	-226
4239557	11	363	-236
4239885	19	369	-247
4240213	6	392	-258
4240541	-15	441	-260
4240869	-32	426	-301
4241197	3	359	-322
4241525	6	386	-324
4241853	18	396	-335
4242181	-73	373	-359
4242509	-164	375	-365
4242837	-374	484	-297
4243165	-618	595	-273
4243493	-788	437	-280
4243821	-820	61	-242
4244149	-630	-85	-238
4244477	-454	330	-310
4244805	-301	272	-233
4245133	-102	236	-97
4245461	-174	404	-86
4245789	-325	450	-91
4246117	-277	436	-82
4246445	-249	377	-80
4246773	-216	396	-106
4247101	-122	394	-103
4247429	-60	320	-134
4247757	-31	258	-132
4248085	50	283	-153
4248413	72	278	-142
4248741	64	276	-122
4249069	72	271	-110
4249397	48	247	-87
4249725	71	227	-69
4250053	123	203	-78
4250381	225	173	-77
4250709	356	148	-105
4251037	368	62	-103
4251365	503	126	-112
4251693	529	122	-104
4252021	455	175	-109
4252349	393	139	-102
4252677	374	143	-129
4253005	341	205	-131
4253333	303	192	-138
4253661	272	180	-131
4253989	171	198	-123
4254317	148	211	-116
4254645	99	257	-140
4254973	70	246	-152
4255301	60	276	-187
4255629	7	263	-197
4255957	-96	315	-237
4256285	-182	348	-249
4256613	-412	384	-223
4256941	-747	411	-218
4257269	-1008	498	-252
4257597	-1270	567	-277
4257925	-1381	596	-287
