Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
13411177	-37	40	-26
13411505	-34	64	-30
13411833	-114	150	-46
13412161	-46	74	-19
13412489	-93	82	-39
13412817	-82	110	-21
13413145	-96	95	-36
13413473	-129	84	-23
13413801	-133	80	-36
13414129	-71	33	-29
13414457	11	23	-25
13414785	-88	123	-46
13415113	-10	105	-26
13415441	-46	48	-27
13415769	-31	100	-35
13416097	-42	106	-17
13416425	-61	98	-28
13416753	-74	92	-30
13417081	-57	109	-13
13417409	-58	139	-19
13417737	-79	123	-34
13418065	-17	76	-21
13418393	-100	130	-36
13418721	-7	114	-33
13419049	-80	87	-20
13419377	-87	114	-29
13419705	-88	117	-17
13420033	-72	136	-18
13420361	-97	159	-11
13420689	-98	141	-25
13421017	-104	113	-25
13421345	-108	146	-22
13421673	-149	125	-35
13422001	-128	148	-35
13422329	-159	128	-36
13422657	-144	107	-32
13422985	-189	140	-23
13423313	-101	96	-28
13423641	-2	88	-33
13423969	-86	91	-30
13424297	-17	112	-22
13424625	-41	86	-33
13424953	-33	97	-40
13425281	-24	100	-12
13425609	-18	112	-33
13425937	-52	97	-20
13426265	-35	96	-11
13426593	-42	100	-31
13426921	-80	92	-34
13427249	-122	116	-40
13427577	-118	97	-18
13427905	-13	97	-14
13428233	-55	92	-23
13428561	77	47	-5
13428889	15	118	-34
13429217	16	117	-21
13429545	-24	65	-15
13429873	-19	120	-2
13430201	-42	132	-13
13430529	-22	121	-11
13430857	-38	120	-13
13431185	-58	134	-19
13431513	-97	123	-17
13431841	-81	44	-11
13432169	-22	107	-16
13432497	-78	137	-14
13432825	-48	86	-11
13433153	-35	103	-4
13433481	-59	96	-6
13433809	-78	66	-1
13434137	-68	127	7
13434465	-91	136	1
13434793	-72	108	-10
13435121	-94	103	-9
13435449	-81	114	-3
13435777	-98	118	-13
13436105	-99	68	-12
13436433	-100	84	-13
13436761	-65	141	-17
13437089	-126	95	-1
13437417	-72	83	-10
13437745	-126	96	-8
13438073	-106	93	6
13438401	-99	57	-14
13438729	-33	54	-2
13439057	-63	87	-3
13439385	-56	52	16
13439713	-43	57	-5
13440041	-58	104	3
13440369	-66	80	9
13440697	-32	90	28
13441025	-27	127	39
13441353	-23	144	33
13441681	-29	93	19
13442009	-66	107	21
13442337	-86	153	28
13442665	-104	134	27
13442993	-93	120	23
13443321	-79	112	20
13443649	-101	86	24
13443977	-110	105	20
13444305	-77	148	22
13444633	-85	78	40
13444961	-74	94	27
13445289	-68	132	45
13445617	-89	101	36
13445945	-92	104	30
13446273	-103	126	31
13446601	-211	89	32
13446929	-197	110	52
13447257	-137	115	47
13447585	-183	104	45
13447913	-191	72	31
13448241	-186	74	20
13448569	-175	107	22
13448897	-133	88	47
13449225	-124	103	36
13449553	-122	136	38
13449881	-117	150	31
13450209	-128	113	31
13450537	-151	27	39
13450865	-149	174	18
13451193	-78	214	25
13451521	-130	80	26
13451849	-63	97	51
13452177	-118	207	36
13452505	-117	91	28
13452833	-120	62	43
13453161	-119	159	32
13453489	-129	151	41
13453817	-154	101	54
13454145	-143	104	54
13454473	-122	114	35
13454801	-105	114	47
13455129	-158	102	54
13455457	-39	84	44
13455785	-125	213	20
13456113	-55	125	51
13456441	-46	90	54
13456769	-99	188	46
13457097	-55	154	39
13457425	-83	136	53
13457753	-46	179	42
13458081	-60	184	29
13458409	-88	146	19
13458737	-124	149	8
13459065	-126	113	14
13459393	-128	116	24
13459721	-178	147	17
13460049	-74	174	11
13460377	-127	190	15
13460705	-103	121	6
13461033	-84	106	-9
13461361	-121	170	-10
13461689	-54	146	-2
13462017	-92	115	2
13462345	-93	107	-15
13462673	-95	111	-18
13463001	-89	88	-16
