Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
13214846	22	194	-25
13215174	32	194	-36
13215502	21	183	-27
13215830	8	200	-24
13216158	-24	188	-18
13216486	-35	193	-15
13216814	-34	172	1
13217142	-28	190	-1
13217470	-9	184	5
13217798	-23	199	16
13218126	-26	190	18
13218454	-42	201	32
13218782	-70	191	39
13219110	-127	175	31
13219438	-140	193	31
13219766	-129	203	31
13220094	-97	185	31
13220422	-86	208	29
13220750	-73	182	33
13221078	-69	191	34
13221406	-66	174	36
13221734	-69	151	43
13222062	-97	152	18
13222390	-98	135	15
13222718	-98	134	3
13223046	-90	130	14
13223374	-92	147	39
13223702	-95	149	32
13224030	-100	138	21
13224358	-101	125	25
13224686	-89	133	21
13225014	-89	148	3
13225342	-83	137	6
13225670	-68	146	-2
13225998	-54	135	-10
