Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
11711809	-48	129	-15
11712137	-57	127	-40
11712465	-71	126	-34
11712793	-44	129	-32
11713121	-62	122	-13
11713449	-56	143	-30
11713777	-45	117	-24
11714105	-66	131	-32
11714433	-56	129	-27
11714761	-75	129	-28
11715089	-71	138	-31
11715417	-61	133	-22
11715745	-58	128	-19
11716073	-61	138	-42
11716401	-72	133	-25
11716729	-65	122	-16
11717057	-59	125	-27
11717385	-56	121	-21
11717713	-60	118	-27
11718041	-58	127	-25
11718369	-69	127	-26
11718697	-79	125	-54
11719025	-84	124	-36
11719353	-93	113	-33
11719681	-105	124	-50
11720009	-103	132	-42
11720337	-83	122	-56
11720665	-75	137	-75
11720993	-76	119	-65
11721321	-78	131	-54
11721649	-78	130	-51
11721977	-85	117	-54
11722305	-78	132	-56
11722633	-78	127	-56
11722961	-78	113	-38
11723289	-100	117	-39
11723617	-90	114	-20
11723945	-101	120	-17
11724273	-86	110	-14
11724601	-91	112	-1
11724929	-108	114	-4
11725257	-96	113	10
11725585	-72	116	23
11725913	-56	122	8
11726241	-38	119	6
11726569	-50	126	14
11726897	-62	137	16
11727225	-51	115	1
11727553	-62	139	-9
11727881	-56	123	-9
11728209	-57	138	-16
11728537	-65	127	-43
11728865	-76	133	-52
11729193	-89	131	-47
11729521	-98	130	-53
11729849	-98	131	-54
11730177	-105	118	-67
11730505	-90	135	-56
11730833	-89	116	-69
11731161	-121	125	-70
11731489	-129	124	-54
11731817	-118	131	-52
11732145	-127	139	-40
11732473	-118	106	-46
11732801	-95	133	-41
11733129	-84	117	-26
11733457	-70	123	-18
11733785	-82	121	-21
11734113	-81	139	-8
11734441	-81	113	-1
11734769	-72	133	4
11735097	-67	114	1
11735425	-59	146	-4
11735753	-60	137	4
11736081	-40	121	-13
11736409	-42	141	-8
11736737	-42	130	-17
11737065	-52	129	-19
11737393	-82	135	-35
11737721	-100	130	-37
11738049	-108	152	-30
11738377	-92	136	-44
11738705	-78	129	-42
11739033	-76	134	-38
11739361	-65	130	-44
11739689	-59	128	-44
11740017	-81	124	-40
11740345	-82	137	-35
11740673	-80	127	-44
11741001	-79	125	-41
11741329	-83	129	-18
11741657	-73	116	-17
11741985	-76	116	-21
11742313	-58	133	-15
11742641	-50	126	-13
11742969	-55	138	4
11743297	-44	126	1
11743625	-38	114	3
11743953	-30	114	-6
11744281	-36	127	6
11744609	-43	123	6
11744937	-43	122	0
11745265	-29	125	15
11745593	-29	119	2
11745921	-42	117	4
11746249	-49	126	-11
11746577	-62	108	-10
11746905	-68	119	-17
11747233	-64	122	-8
11747561	-73	112	-14
11747889	-65	99	-18
11748217	-58	123	-16
11748545	-65	121	-16
11748873	-39	124	-15
11749201	-55	115	-8
11749529	-57	114	-19
11749857	-60	142	-32
11750185	-86	129	-25
11750513	-73	122	-1
11750841	-82	126	10
11751169	-62	117	-13
11751497	-58	117	-7
11751825	-45	129	-19
11752153	-58	123	-14
11752481	-75	128	-13
11752809	-69	131	-10
11753137	-76	132	-6
11753465	-47	133	-15
11753793	-60	129	-20
11754121	-53	117	-19
11754449	-38	112	-1
11754777	-51	116	-12
11755105	-56	111	-8
11755433	-45	109	-15
11755761	-30	113	-8
11756089	-46	115	-9
11756417	-29	119	-33
11756745	-26	126	-31
11757073	-45	127	-30
11757401	-52	116	-25
11757729	-55	116	-22
11758057	-70	126	-18
11758385	-55	111	-14
11758713	-64	124	-41
11759041	-57	122	-35
11759369	-67	120	-22
11759697	-72	135	-27
11760025	-57	109	-20
11760353	-80	141	-38
11760681	-49	118	-42
11761009	-44	121	-26
11761337	-29	116	-22
11761665	-46	129	-38
11761993	-33	115	-43
11762321	-53	126	-35
11762649	-53	120	-31
11762977	-61	123	-23
11763305	-48	131	-30
11763633	-55	117	-30
11763961	-24	120	-35
11764289	-40	132	-30
11764617	-34	127	-46
11764945	-35	120	-41
11765273	-33	130	-47
11765601	-53	120	-33
11765929	-46	128	-24
11766257	-47	132	-27
11766585	-35	114	-51
11766913	-39	134	-48
11767241	-57	121	-37
11767569	-72	125	-41
11767897	-62	114	-36
11768225	-62	136	-54
11768553	-60	125	-46
11768881	-48	115	-41
11769209	-46	137	-52
11769537	-42	132	-42
11769865	-45	122	-37
11770193	-49	126	-50
11770521	-38	122	-33
11770849	-38	114	-45
11771177	-75	124	-39
11771505	-68	118	-41
11771833	-61	128	-49
11772161	-59	123	-42
11772489	-57	147	-50
11772817	-33	140	-55
11773145	-38	131	-47
11773473	-53	139	-57
11773801	-56	147	-58
11774129	-63	133	-64
11774457	-69	143	-61
11774785	-60	148	-57
11775113	-42	136	-60
